28
Carbon
0.00000 0.0000E+00  
14.0000 0.0000E+00
15.712 0.0167
16.022 0.0206
16.341 0.0196
16.670 0.0133
17.009 0.0149
17.359 0.0208
17.720 0.0182
18.092 0.0131
18.476 0.0131
18.872 0.0105
19.282 0.0118
19.705 0.0097
20.143 0.0104
20.595 0.0087
21.063 0.0063
21.548 0.0059
22.049 0.0057
22.569 0.0064
23.107 0.0069
23.665 0.0089
24.243 0.0077
24.843 0.0065
25.467 0.0041
26.114 0.0050
26.787 0.0038
27.486 0.0037
28.800 0.0026
30.700 0.0014




