10
Carbon
0.00000	0.0000E+00 
20.2960 0.0000E+00 
21.0000 1.000 
25.0000 13.0
30.0000 15.0 
40.0000 20.0
50.0000 20.0
101.000 20.0
200.000 20.0
999.000	20.0


